0, 140, 52
0, 438, 32
0, 192, 246
0, 470, 522
0, 102340, 2
0, 992, 1568
1, 102344, 2
0, 2560, 288
1, 102344, 3
0, 102347, 1
1, 102347, 1
0, 2848, 640
1, 102346, 42
1, 102386, 150
0, 102536, 1
1, 102536, 1
1, 102536, 120
0, 102656, 1
1, 102656, 1
1, 102656, 108
0, 102764, 1
1, 102764, 1
1, 102764, 85
0, 102849, 1
1, 102849, 1
1, 102848, 78
1, 102924, 69
1, 102992, 87
0, 103079, 1
1, 103079, 1
1, 103078, 124
0, 103202, 1
1, 103202, 1
1, 103202, 45
1, 103246, 56
0, 103302, 1
1, 103302, 1
0, 3488, 160
1, 103302, 29
0, 103331, 1
1, 103331, 1
0, 3648, 128
1, 103330, 30
0, 103360, 1
1, 103360, 1
0, 3776, 192
1, 103360, 32
0, 3968, 64
1, 103392, 19
0, 103411, 1
1, 103411, 1
0, 4032, 192
1, 103410, 71
0, 103481, 1
1, 103481, 1
0, 4224, 320
1, 103480, 78
0, 103558, 1
1, 103558, 1
0, 4544, 128
1, 103558, 26
0, 4672, 128
1, 103582, 56
0, 103638, 1
1, 103638, 1
0, 4800, 256
1, 103638, 72
0, 103710, 1
1, 103710, 1
0, 5056, 320
1, 103710, 103
0, 5376, 128
1, 103812, 61
0, 103873, 1
1, 103873, 1
0, 5504, 320
1, 103872, 85
0, 103957, 1
1, 103957, 1
0, 5824, 256
1, 103956, 96
0, 6080, 128
1, 104050, 41
0, 104091, 1
1, 104091, 1
0, 6208, 192
1, 104090, 51
0, 104141, 1
1, 104141, 1
0, 6400, 128
1, 104140, 45
0, 104185, 1
1, 104185, 1
0, 6528, 256
1, 104184, 80
0, 6784, 128
1, 104262, 32
0, 6912, 64
1, 104294, 36
0, 104330, 1
1, 104330, 1
0, 6976, 320
1, 104330, 85
0, 7296, 64
1, 104414, 42
0, 7360, 256
1, 104454, 70
0, 104524, 1
1, 104524, 1
0, 7616, 256
1, 104524, 97
0, 104621, 1
1, 104621, 1
0, 7872, 192
1, 104620, 51
0, 104671, 1
1, 104671, 1
0, 8064, 128
1, 104670, 70
0, 8192, 192
1, 104738, 92
0, 8384, 192
1, 104828, 40
0, 104868, 1
1, 104868, 1
0, 8576, 320
1, 104868, 109
0, 104977, 1
1, 104977, 1
0, 8896, 128
1, 104976, 46
0, 105022, 1
1, 105022, 1
0, 9024, 256
1, 105022, 88
0, 105110, 1
1, 105110, 1
0, 9280, 128
1, 105110, 50
0, 105160, 1
1, 105160, 1
0, 9408, 320
1, 105160, 96
0, 9728, 128
1, 105254, 58
0, 105312, 1
1, 105312, 1
0, 9856, 384
1, 105312, 79
0, 105391, 1
1, 105391, 1
0, 10240, 64
1, 105390, 36
0, 105426, 1
1, 105426, 1
0, 10304, 192
1, 105426, 49
0, 105475, 1
1, 105475, 1
0, 10496, 256
1, 105474, 81
0, 105555, 1
1, 105555, 1
0, 10752, 192
1, 105554, 54
0, 105608, 1
1, 105608, 1
0, 10944, 256
1, 105608, 97
0, 105705, 1
1, 105705, 1
0, 11200, 384
1, 105704, 96
0, 105800, 1
1, 105800, 1
0, 11584, 256
1, 105800, 74
0, 105874, 1
1, 105874, 1
0, 11840, 128
1, 105874, 58
0, 105932, 1
1, 105932, 1
0, 11968, 320
1, 105932, 50
0, 105982, 1
1, 105982, 1
0, 12288, 128
1, 105982, 37
0, 106019, 1
1, 106019, 1
0, 12416, 256
1, 106018, 43
0, 106061, 1
1, 106061, 1
1, 106060, 32
0, 106092, 1
1, 106092, 1
0, 12672, 192
1, 106092, 25
0, 106117, 1
1, 106117, 1
0, 12864, 192
1, 106116, 72
0, 106188, 1
1, 106188, 1
0, 13056, 320
1, 106188, 99
0, 106287, 1
1, 106287, 1
0, 13376, 320
1, 106286, 47
0, 106333, 1
1, 106333, 1
0, 13696, 128
1, 106332, 44
0, 106376, 1
1, 106376, 1
0, 13824, 320
1, 106376, 32
0, 14144, 64
1, 106408, 31
0, 106439, 1
1, 106439, 1
0, 14208, 320
1, 106438, 68
0, 106506, 1
1, 106506, 1
0, 14528, 192
1, 106506, 41
0, 106547, 1
1, 106547, 1
0, 14720, 192
1, 106546, 38
0, 14912, 256
1, 106582, 51
0, 106633, 1
1, 106633, 1
0, 15168, 448
1, 106632, 67
0, 106699, 1
1, 106699, 1
0, 15616, 512
1, 106698, 75
0, 106773, 1
1, 106773, 1
0, 16128, 320
1, 106772, 48
0, 106820, 1
1, 106820, 1
0, 16448, 320
1, 106820, 38
0, 106858, 1
1, 106858, 1
0, 16768, 192
1, 106858, 36
0, 106894, 1
1, 106894, 1
0, 16960, 448
1, 106894, 58
0, 17408, 64
1, 106952, 16
0, 17472, 256
1, 106966, 45
0, 107011, 1
1, 107011, 1
0, 17728, 320
1, 107010, 46
0, 18048, 384
1, 107054, 67
0, 18432, 256
1, 107120, 49
0, 107169, 1
1, 107169, 1
0, 18688, 256
1, 107168, 26
0, 107194, 1
1, 107194, 1
0, 18944, 128
1, 107194, 35
0, 19072, 192
1, 107228, 65
0, 107293, 1
1, 107293, 1
0, 19264, 384
1, 107292, 91
0, 107383, 1
1, 107383, 1
0, 19648, 384
1, 107382, 96
0, 107478, 1
1, 107478, 1
0, 20032, 384
1, 107478, 55
0, 107533, 1
1, 107533, 1
0, 20416, 256
1, 107532, 70
0, 107602, 1
1, 107602, 1
0, 20672, 320
1, 107602, 71
0, 107673, 1
1, 107673, 1
0, 20992, 128
1, 107672, 33
0, 107705, 1
1, 107705, 1
0, 21120, 256
1, 107704, 37
0, 107741, 1
1, 107741, 1
1, 107740, 23
0, 107763, 1
1, 107763, 1
0, 21376, 64
1, 107762, 9
0, 107771, 1
1, 107771, 1
1, 107770, 8
0, 107778, 1
1, 107778, 1
1, 107778, 8
0, 107786, 1
1, 107786, 1
0, 21440, 128
1, 107786, 22
0, 107808, 1
1, 107808, 1
0, 21568, 128
1, 107808, 19
0, 107827, 1
1, 107827, 1
0, 21696, 128
1, 107826, 43
0, 107869, 1
1, 107869, 1
0, 21824, 128
1, 107868, 55
0, 107923, 1
1, 107923, 1
0, 21952, 192
1, 107922, 74
0, 107996, 1
1, 107996, 1
0, 22144, 64
1, 107996, 25
0, 22208, 128
1, 108020, 16
0, 108036, 1
1, 108036, 1
0, 22336, 128
1, 108036, 45
0, 108081, 1
1, 108081, 1
0, 22464, 128
1, 108080, 25
0, 108105, 1
1, 108105, 1
0, 22592, 128
1, 108104, 28
0, 108132, 1
1, 108132, 1
0, 22720, 64
1, 108132, 25
0, 108157, 1
1, 108157, 1
0, 22784, 256
1, 108156, 68
0, 23040, 256
1, 108222, 84
0, 108306, 1
1, 108306, 1
0, 23296, 64
1, 108306, 28
0, 108334, 1
1, 108334, 1
0, 23360, 128
1, 108334, 42
0, 108376, 1
1, 108376, 1
0, 23488, 384
1, 108376, 128
0, 108504, 1
1, 108504, 1
0, 23872, 64
1, 108504, 41
0, 108545, 1
1, 108545, 1
